aluno_id,nome_aluno,email_aluno,curso,status,turma,sexo,idade,trabalha,renda_familiar,acompanhamento_medico,tem_filho,estado_civil,semestre,bimestre,aula_1,professor_1,notas_1,faltas_1,desempenho_1,aula_2,professor_2,notas_2,faltas_2,desempenho_2,aula_3,professor_3,notas_3,faltas_3,desempenho_3,aula_4,professor_4,notas_4,faltas_4,desempenho_4,aula_5,professor_5,notas_5,faltas_5,desempenho_5,risco_evasao
1848,Bernardo Melo,rhavifarias@example.com,Gastronomia,Formado,B,Masculino,34.0,0,2732,0,0,Relacionado(a),1,3,Gestão de Marketing,Ana Sophia Martins,8.5,13,Ruim,Marketing Digital,Maria Julia Oliveira,1.58,10,Ruim,Comportamento do Consumidor,Pietro Câmara,2.94,0,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,6.53,7,Regular,Publicidade,Anthony Gabriel Gomes,6.67,11,Ruim,0
1849,Bernardo Novaes,otaviofarias@example.com,Recursos Humanos,Formado,A,Outro,19.0,1,4764,0,0,Solteiro(a),2,4,Técnicas de Cozinha,Isabella Cavalcanti,7.54,8,Regular,Nutrição Infantil,Dr. Yuri Jesus,5.06,8,Regular,Nutrição Esportiva,Ana Vasconcelos,5.37,9,Regular,Nutrição Clínica,Antonella Carvalho,7.82,15,Ruim,Psicologia da Alimentação,Vitor Guerra,1.93,8,Ruim,0
1850,Lorenzo Albuquerque,nina22@example.com,Engenharia Ambiental,Matriculado,D,Masculino,32.0,0,3357,1,0,Solteiro(a),2,1,Sistemas Operacionais,Kevin Carvalho,9.01,3,Excelente,Segurança da Informação,Elisa Fonseca,6.24,4,Regular,Engenharia de Software,Alice Mendes,0.46,3,Ruim,Programação,Anthony Gabriel Borges,8.36,6,Regular,Banco de Dados,Léo Cirino,7.1,14,Ruim,0
1851,Sara Pastor,uguerra@example.net,Engenharia de Produção,Matriculado,D,Masculino,23.0,0,6149,1,1,Relacionado(a),1,3,Botânica,Dr. Guilherme Duarte,1.55,10,Ruim,Biologia Celular,Benjamim Novais,5.68,15,Ruim,Zoologia,Mathias Campos,7.55,6,Regular,Genética,Enrico Fernandes,6.47,5,Regular,Ecologia,Ana Clara Pereira,2.62,3,Ruim,0
1852,Olivia da Rosa,ana-vitoriavieira@example.net,Ciências Sociais,Formado,D,Outro,44.0,1,2176,1,1,INSERT DATA,1,2,Anatomia e Fisiologia,Dante Rodrigues,2.93,3,Ruim,Audiologia,José Pedro da Conceição,2.74,2,Ruim,Fonologia,Stephany Jesus,6.42,3,Regular,Psicologia do Desenvolvimento,Sra. Maria Isis Moreira,3.6,0,Ruim,Reabilitação Fonoaudiológica,Sophia Farias,2.85,5,Ruim,1
1853,Sr. Marcos Vinicius Câmara,bmendonca@example.com,Engenhariawewea,Trancado,D,Outro,17.0,0,5845,1,0,XW0S2#$@43,2,3,Psicologia da Saúde,Zoe Vieira,6.92,3,Regular,Anatomia e Fisiologia,Miguel Farias,1.92,3,Ruim,Saúde Pública,Aurora Mendonça,3.0,0,Ruim,Enfermagem Geral,Benjamim Sales,0.36,13,Ruim,Cuidado Intensivo,Enzo Peixoto,5.81,15,Ruim,0
1854,Apollo Fonseca,pietrorezende@example.net,Ciências Econômicas,Formado,A,Masculino,39.0,0,6984,0,1,Solteiro(a),1,3,Gestão de Pessoas,Dra. Lorena Cavalcanti,8.06,13,Ruim,Administração Pública,Maria Cecília Souza,1.32,0,Ruim,Gestão de Projetos,Maria Luísa da Rosa,9.78,2,Excelente,Finanças Públicas,Dra. Carolina Araújo,7.55,10,Regular,Gestão de Políticas Públicas,Ana Lívia Cavalcante,0.06,2,Ruim,0
1855,Dr. Nathan Correia,alicegomes@example.org,Direito,Matriculado,D,Masculino,37.0,1,9014,0,1,Solteiro(a),1,2,Anatomia e Fisiologia,Dante Rodrigues,6.1,13,Ruim,Audiologia,José Pedro da Conceição,4.73,10,Ruim,Fonologia,Stephany Jesus,0.07,2,Ruim,Psicologia do Desenvolvimento,Sra. Maria Isis Moreira,9.2,13,Ruim,Reabilitação Fonoaudiológica,Sophia Farias,3.27,0,Ruim,0
1856,Srta. Clara Cavalcanti,samuelcorreia@example.org,Dança,Trancado,B,Masculino,18.0,0,8622,0,1,Relacionado(a),1,1,História da Igreja,Noah Gomes,1.29,4,Ruim,Exegese Bíblica,Maitê Viana,6.67,2,Regular,Teologia Sistemática,Isadora Vieira,4.4,9,Ruim,Filosofia da Religião,Caroline Viana,5.39,13,Ruim,Teologia Moral,Gabrielly da Mata,2.5,13,Ruim,0
1857,notexist,caua79@example.net,Teologia,Matriculado,A,Feminino,31.0,0,5093,0,1,Relacionado(a),1,4,Análise de Dados,Maria Júlia Correia,8.66,5,Bom,Estatística Aplicada,Gustavo Henrique Garcia,5.56,9,Regular,Estatística Descritiva,Danilo da Mata,9.36,11,Ruim,Probabilidade,Leonardo Ramos,1.9,4,Ruim,Métodos Estatísticos,Sophia Castro,5.51,13,Ruim,0
1858,Dra. Sabrina Cassiano,mariapastor@example.com,Jornalismo,Formado,B,Outro,41.0,1,1039,0,1,Solteiro(a),1,1,História da Igreja,Noah Gomes,2.78,12,Ruim,Exegese Bíblica,Maitê Viana,7.9,2,Bom,Teologia Sistemática,Isadora Vieira,3.38,1,Ruim,Filosofia da Religião,Caroline Viana,2.79,7,Ruim,Teologia Moral,Gabrielly da Mata,5.39,3,Regular,1
1859,Hellena da Luz,danielapires@example.org,Engenharia,Trancado,D,Outro,0.0,1,6844,1,1,Relacionado(a),1,1,História Geral,Diogo Farias,7.29,15,Ruim,Teoria Histórica,Ana Julia Correia,0.23,13,Ruim,História Contemporânea,Davi Lucca Novaes,9.89,10,Regular,Historiografia,Sra. Evelyn Rezende,0.39,11,Ruim,História do Brasil,Heloisa Moreira,1.36,3,Ruim,0
1860,Rebeca Campos,joao-lucasnunes@example.com,Biblioteconomia,Formado,A,Feminino,19.0,1,9703,0,0,Solteiro(a),1,2,História da Música,Olivia Pinto,5.87,14,Ruim,Arranjo Musical,Matheus Vieira,6.65,12,Ruim,Teoria Musical,Renan Pastor,8.68,14,Ruim,Prática Instrumental,Pietro Pastor,2.95,14,Ruim,Composição Musical,Sr. Bruno Sousa,8.84,15,Ruim,0
1861,Dra. Carolina Siqueira,sampaiocecilia@example.com,Psicologia,Matriculado,B,Masculino,3.0,1,4826,1,1,Relacionado(a),2,4,Física Aplicada,Igor Sá,5.12,11,Ruim,Mecânica,Rebeca Martins,2.58,10,Ruim,Cálculo,Ísis da Conceição,6.53,11,Ruim,Desenho Técnico,Vinicius Siqueira,0.85,7,Ruim,Circuitos Elétricos,Dra. Luna Duarte,7.61,11,Ruim,0
1862,Olivia Vasconcelos,raquelaragao@example.org,Ciências Contábeis,Matriculado,C,Outro,25.0,0,3686,1,1,Solteiro(a),2,2,Termodinâmica,Kamilly Machado,9.82,15,Ruim,Física Nuclear,Jade Nogueira,6.52,2,Regular,Óptica,Sr. Ravi Lopes,6.78,15,Ruim,Eletromagnetismo,Yasmin Sousa,8.25,12,Ruim,Mecânica,Danilo Gonçalves,6.76,1,Regular,0
1863,Maysa Novais,danilo64@example.com,Física,Formado,A,Masculino,38.0,1,1450,1,0,Solteiro(a),1,4,Análise de Dados,Maria Júlia Correia,7.78,1,Bom,Estatística Aplicada,Gustavo Henrique Garcia,9.25,11,Ruim,Estatística Descritiva,Danilo da Mata,2.9,9,Ruim,Probabilidade,Leonardo Ramos,7.11,11,Ruim,Métodos Estatísticos,Sophia Castro,8.68,5,Bom,1
1864,Vinícius Leão,amoraes@example.net,insira aqui,Trancado,B,Masculino,26.0,0,9608,0,0,Solteiro(a),2,4,Física Aplicada,Igor Sá,7.68,13,Ruim,Mecânica,Rebeca Martins,2.44,5,Ruim,Cálculo,Ísis da Conceição,9.79,0,Excelente,Desenho Técnico,Vinicius Siqueira,2.49,1,Ruim,Circuitos Elétricos,Dra. Luna Duarte,1.78,3,Ruim,0
1865,Valentina Andrade,lucas40@example.net,Jornalismo,Formado,B,Feminino,35.0,1,2449,0,1,,1,4,Circuitos Elétricos,Benicio Ribeiro,2.39,9,Ruim,Cálculo,Heloisa Pacheco,2.09,4,Ruim,Física Aplicada,Raquel Oliveira,0.05,13,Ruim,Desenho Técnico,Elisa Moraes,4.46,0,Ruim,Mecânica,Liz Santos,3.1,12,Ruim,0
1866,notexist,vasconcelosamanda@example.org,Ciências Contábeis,Trancado,B,Masculino,41.0,0,2495,0,0,Relacionado(a),1,3,Gestão de Marketing,Ana Sophia Martins,6.97,3,Regular,Marketing Digital,Maria Julia Oliveira,2.52,13,Ruim,Comportamento do Consumidor,Pietro Câmara,1.49,13,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,3.69,10,Ruim,Publicidade,Anthony Gabriel Gomes,5.74,4,Regular,0
1867,Srta. Yasmin Rios,maria-cecilia73@example.com,Artes Visuais,Matriculado,C,Outro,-5.0,0,2250,0,1,Relacionado(a),1,1,Logística Internacional,Pietra Montenegro,7.18,4,Bom,Gestão de Cadeia de Suprimentos,Asafe Sampaio,1.09,2,Ruim,Gestão de Transportes,Rhavi Garcia,3.97,8,Ruim,Gestão de Estoques,Isabelly Aragão,2.13,1,Ruim,Transporte e Distribuição,Ana Lívia Garcia,1.55,15,Ruim,0
1868,Srta. Sarah Camargo,manuelafreitas@example.net,Educação Física,Formado,B,Feminino,27.0,0,9761,1,0,,2,2,Psicologia Social,Ana Cecília da Rocha,2.14,15,Ruim,Antropologia,Isis Novais,5.44,14,Ruim,Movimentos Sociais,Marcela Nogueira,6.83,9,Regular,Sociologia Geral,José Pedro Camargo,1.2,14,Ruim,Teoria Social,Sr. Lorenzo Barbosa,0.67,7,Ruim,0
1869,NULL,gribeiro@example.com,Turismo,Matriculado,A,Feminino,32.0,1,-932932,0,1,Relacionado(a),2,2,Desenho Técnico,Srta. Julia Marques,9.35,15,Ruim,Mecânica dos Fluidos,Lucas Montenegro,7.68,15,Ruim,Termodinâmica,Murilo Viana,3.96,9,Ruim,Resistência dos Materiais,Bento Lopes,0.44,1,Ruim,Sistemas Mecânicos,Heitor Cavalcanti,0.69,10,Ruim,1
1870,Luigi Casa Grande,camargodante@example.com,Sistemas de Informação,Matriculado,C,Outro,30.0,0,6916,1,0,Solteiro(a),2,3,Técnicas de Imagem,Lorena Silva,7.66,11,Ruim,Anatomia,Miguel Aparecida,6.18,5,Regular,Terapia Física,Sr. Rhavi Macedo,3.91,11,Ruim,Fisiologia,Eduardo Teixeira,1.28,5,Ruim,Reabilitação,Sr. Anthony Lopes,5.48,4,Regular,0
1871,Enzo Gabriel Lopes,lrodrigues@example.org,Educação Especial,Matriculado,C,Feminino,33.0,0,3401,0,1,Relacionado(a),2,2,Termodinâmica,Kamilly Machado,9.8,5,Bom,Física Nuclear,Jade Nogueira,8.51,2,Excelente,Óptica,Sr. Ravi Lopes,3.37,3,Ruim,Eletromagnetismo,Yasmin Sousa,3.99,11,Ruim,Mecânica,Danilo Gonçalves,7.37,14,Ruim,0
1872,Dr. Noah Santos,almeidaandre@example.net,Fonoaudiologia,Matriculado,C,Feminino,30.0,0,4183,0,0,Relacionado(a),1,4,Fotografia,Eduarda Pastor,1.45,11,Ruim,Arte Digital,José Castro,6.74,5,Regular,História da Arte,Dante Duarte,3.66,4,Ruim,Escultura,Noah Oliveira,1.59,13,Ruim,Pintura,Maria Cecília Brito,1.45,15,Ruim,0
1873,,macedomaria-luiza@example.org,Engenharia Civil,Matriculado,B,Outro,21.0,0,5819,1,0,Relacionado(a),1,2,Design Editorial,Nathan Pereira,0.29,13,Ruim,Teoria do Design,João Vitor Novaes,6.19,7,Regular,Design Digital,João Pedro Barbosa,7.76,5,Bom,Tipografia,Mathias Moura,4.06,2,Ruim,Design de Interfaces,Valentina Câmara,7.65,13,Ruim,0
1874,Júlia Macedo,rebeca93@example.com,Administração,Matriculado,A,Masculino,42.0,1,2910,0,1,Relacionado(a),2,3,Algoritmos,Ravi Lucca Costa,6.87,6,Regular,Programação,Manuela Guerra,1.11,4,Ruim,Estruturas de Dados,Srta. Luara Cassiano,8.26,14,Ruim,Banco de Dados,Joana Jesus,5.95,1,Regular,Sistemas Operacionais,Dr. Arthur Gabriel Castro,7.99,6,Regular,0
1875,Lorenzo Teixeira,alvesayla@example.com,Segurança do Trabalho,Trancado,A,Masculino,45.0,1,2334,1,1,Relacionado(a),1,3,Gestão de Pessoas,Dra. Lorena Cavalcanti,4.84,0,Ruim,Administração Pública,Maria Cecília Souza,0.29,5,Ruim,Gestão de Projetos,Maria Luísa da Rosa,0.91,10,Ruim,Finanças Públicas,Dra. Carolina Araújo,4.78,10,Ruim,Gestão de Políticas Públicas,Ana Lívia Cavalcante,8.88,9,Regular,1
1876,Ana Laura Abreu,davi-lucas03@example.com,Terapia Ocupacional,Trancado,C,Masculino,39.0,1,6076,1,1,Solteiro(a),2,4,Terapia Física,Mariane da Cunha,1.89,7,Ruim,Fisiologia,Mateus Moura,0.51,3,Ruim,Técnicas de Imagem,Enzo Camargo,7.83,11,Ruim,Reabilitação,Liam Guerra,9.86,13,Ruim,Anatomia,Sr. Dom Peixoto,7.7,14,Ruim,1
1877,Luana Camargo,maria-juliamonteiro@example.net,Geografia,Matriculado,B,Feminino,31.0,0,4512,0,1,Solteiro(a),2,1,História,Gustavo Henrique Rodrigues,1.76,8,Ruim,Biologia,Vicente da Rocha,6.74,14,Ruim,Geografia,Amanda Novais,0.21,13,Ruim,Sociologia,João Miguel Vasconcelos,8.85,13,Ruim,Economia,Maria Sophia da Mota,7.74,10,Regular,0
1878,Vitor Moreira,marquesana-sophia@example.com,Engenharia Elétrica,Trancado,B,Feminino,20.0,0,3040,0,0,Solteiro(a),2,2,Psicologia Social,Ana Cecília da Rocha,1.1,6,Ruim,Antropologia,Isis Novais,7.92,15,Ruim,Movimentos Sociais,Marcela Nogueira,5.45,3,Regular,Sociologia Geral,José Pedro Camargo,7.83,15,Ruim,Teoria Social,Sr. Lorenzo Barbosa,0.85,10,Ruim,0
1879,Lucca Cavalcanti,borgesdaniela@example.com,Jornalismo,Trancado,B,Masculino,3.0,0,6157,0,1,Relacionado(a),1,4,Circuitos Elétricos,Benicio Ribeiro,4.22,3,Ruim,Cálculo,Heloisa Pacheco,8.46,13,Ruim,Física Aplicada,Raquel Oliveira,1.78,11,Ruim,Desenho Técnico,Elisa Moraes,0.94,0,Ruim,Mecânica,Liz Santos,1.76,8,Ruim,0
1880,Emanuelly Pinto,gbarbosa@example.net,Fisioterapia,Trancado,C,Masculino,27.0,1,9229,1,1,Solteiro(a),1,3,Logística,Eduardo Cassiano,1.45,7,Ruim,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,8.41,14,Ruim,Planejamento de Produção,Dra. Eduarda Albuquerque,8.15,8,Regular,Gestão de Estoques,Dr. João Gabriel Araújo,1.6,11,Ruim,Gestão de Processos,Luiz Otávio Ferreira,0.74,8,Ruim,0
1881,Mateus Pinto,da-motaisabelly@example.org,Engenharia Ambiental,Formado,A,Feminino,44.0,0,2239,0,1,,2,3,Algoritmos,Ravi Lucca Costa,1.58,0,Ruim,Programação,Manuela Guerra,0.65,1,Ruim,Estruturas de Dados,Srta. Luara Cassiano,7.32,11,Ruim,Banco de Dados,Joana Jesus,9.91,13,Ruim,Sistemas Operacionais,Dr. Arthur Gabriel Castro,0.66,2,Ruim,0
1882,Breno Barros,britoyuri@example.org,Estatística,Formado,A,Masculino,,0,8153,1,1,Solteiro(a),2,1,Economia,Heloisa Campos,1.29,3,Ruim,Gestão de Pessoas,Sra. Ana Carolina Nunes,4.03,10,Ruim,Gestão Financeira,Heitor Cavalcante,8.03,14,Ruim,Marketing,Henrique da Conceição,6.18,7,Regular,Administração Geral,Alícia Pacheco,4.19,3,Ruim,0
1883,Ana Laura Dias,@email,Análise e Desenvolvimento de Sistemas,Formado,B,Outro,23.0,1,1049,0,0,Relacionado(a),1,1,História da Igreja,Noah Gomes,2.71,15,Ruim,Exegese Bíblica,Maitê Viana,2.56,15,Ruim,Teologia Sistemática,Isadora Vieira,1.33,10,Ruim,Filosofia da Religião,Caroline Viana,4.99,8,Ruim,Teologia Moral,Gabrielly da Mata,4.93,13,Ruim,0
1884,Léo Ferreira,manuellacirino@example.net,Segurança do Trabalho,Matriculado,D,Masculino,10039.0,0,9981,0,0,Relacionado(a),1,4,Gestão de Processos,Isabel Aragão,7.47,1,Bom,Gestão da Qualidade,Guilherme Ribeiro,5.43,11,Ruim,Planejamento de Produção,Noah Monteiro,5.82,1,Regular,Logística,Maria Vitória Alves,9.66,13,Ruim,Gestão de Estoques,Mariane Aparecida,1.1,1,Ruim,0
1885,Lavínia Câmara,rodriguesdaniela@example.org,Gastronomia,Formado,B,AVIAO,31.0,0,5928,1,0,Solteiro(a),2,1,História,Gustavo Henrique Rodrigues,6.13,4,Regular,Biologia,Vicente da Rocha,4.26,11,Ruim,Geografia,Amanda Novais,5.61,14,Ruim,Sociologia,João Miguel Vasconcelos,5.41,1,Regular,Economia,Maria Sophia da Mota,6.83,7,Regular,0
1886,Sr. Erick Rodrigues,nascimentofrancisco@example.com,insira aqui,Matriculado,C,Feminino,25.0,0,4255,1,0,Solteiro(a),1,3,Logística,Eduardo Cassiano,3.73,4,Ruim,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,2.27,14,Ruim,Planejamento de Produção,Dra. Eduarda Albuquerque,6.61,5,Regular,Gestão de Estoques,Dr. João Gabriel Araújo,2.47,11,Ruim,Gestão de Processos,Luiz Otávio Ferreira,1.18,10,Ruim,0
1887,Alana da Cunha,cecilia74@example.org,Cinema,Matriculado,C,Masculino,42.0,1,-932932,0,1,Relacionado(a),1,3,Logística,Eduardo Cassiano,0.26,11,Ruim,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,8.93,5,Bom,Planejamento de Produção,Dra. Eduarda Albuquerque,9.11,10,Regular,Gestão de Estoques,Dr. João Gabriel Araújo,2.73,5,Ruim,Gestão de Processos,Luiz Otávio Ferreira,0.47,1,Ruim,1
1888,Srta. Julia Garcia,nicolas28@example.org,Engenharia de Alimentos,Formado,C,Masculino,22.0,0,3325,1,1,Solteiro(a),1,3,Logística,Eduardo Cassiano,2.06,7,Ruim,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,1.27,7,Ruim,Planejamento de Produção,Dra. Eduarda Albuquerque,9.94,15,Ruim,Gestão de Estoques,Dr. João Gabriel Araújo,6.62,0,Regular,Gestão de Processos,Luiz Otávio Ferreira,6.67,14,Ruim,0
1889,Luísa Cassiano,borgesmaria-flor@example.org,Fisioterapia,Matriculado,C,Outro,37.0,1,8638,0,1,Solteiro(a),2,2,Termodinâmica,Kamilly Machado,4.16,9,Ruim,Física Nuclear,Jade Nogueira,7.86,6,Regular,Óptica,Sr. Ravi Lopes,1.31,15,Ruim,Eletromagnetismo,Yasmin Sousa,2.9,9,Ruim,Mecânica,Danilo Gonçalves,9.76,0,Excelente,0
1890,Anthony Gabriel Albuquerque,ian48@example.net,Recursos Humanos,Trancado,D,Masculino,43.0,0,3226,0,0,Relacionado(a),2,1,Sistemas Operacionais,Kevin Carvalho,6.47,12,Ruim,Segurança da Informação,Elisa Fonseca,6.08,3,Regular,Engenharia de Software,Alice Mendes,0.97,3,Ruim,Programação,Anthony Gabriel Borges,4.21,3,Ruim,Banco de Dados,Léo Cirino,6.69,4,Regular,0
1891,Henry Lima,felipe98@example.org,Nutrição,Formado,B,Feminino,33.0,1,8120,0,1,Solteiro(a),1,2,Design Editorial,Nathan Pereira,3.51,3,Ruim,Teoria do Design,João Vitor Novaes,4.95,5,Ruim,Design Digital,João Pedro Barbosa,5.42,2,Regular,Tipografia,Mathias Moura,0.26,2,Ruim,Design de Interfaces,Valentina Câmara,9.04,2,Excelente,0
1892,Gabriel Castro,gael-henrique00@example.com,Ciências Econômicas,Formado,B,Outro,32.0,0,8424,0,1,Solteiro(a),2,4,Física Aplicada,Igor Sá,9.99,1,Excelente,Mecânica,Rebeca Martins,5.9,7,Regular,Cálculo,Ísis da Conceição,9.31,10,Regular,Desenho Técnico,Vinicius Siqueira,8.59,15,Ruim,Circuitos Elétricos,Dra. Luna Duarte,7.44,4,Bom,0
1893,Kaique Mendonça,zoe91@example.org,Ciências Sociais,Trancado,A,Outro,25.0,1,8769,0,1,Solteiro(a),1,3,Gestão de Pessoas,Dra. Lorena Cavalcanti,3.66,12,Ruim,Administração Pública,Maria Cecília Souza,9.69,14,Ruim,Gestão de Projetos,Maria Luísa da Rosa,9.74,8,Regular,Finanças Públicas,Dra. Carolina Araújo,8.88,6,Regular,Gestão de Políticas Públicas,Ana Lívia Cavalcante,0.76,5,Ruim,0
1894,Alice Cunha,raquel91@example.net,Zootecnia,Formado,C,Masculino,28.0,1,7104,0,0,Solteiro(a),2,2,Termodinâmica,Kamilly Machado,7.36,11,Ruim,Física Nuclear,Jade Nogueira,1.17,1,Ruim,Óptica,Sr. Ravi Lopes,9.11,13,Ruim,Eletromagnetismo,Yasmin Sousa,7.65,11,Ruim,Mecânica,Danilo Gonçalves,0.56,11,Ruim,0
1895,Benício da Luz,mmoraes@example.com,Zootecnia,Trancado,C,Outro,22.0,1,8852,0,0,Relacionado(a),2,1,Macroeconomia,José Miguel Nunes,0.42,4,Ruim,Economia Internacional,Levi Costela,0.19,8,Ruim,Teoria Econômica,Cecília Araújo,4.24,10,Ruim,Microeconomia,Ágatha Pereira,0.2,0,Ruim,Política Econômica,Emanuelly Pastor,6.8,9,Regular,0
1896,Heloisa Sampaio,fporto@example.com,Matemática,Matriculado,D,Feminino,41.0,1,1503,1,1,Relacionado(a),2,2,Roteiro de Cinema,Benjamin Silva,2.8,5,Ruim,Direção de Cinema,Mariah Castro,7.21,1,Bom,História do Cinema,Bruno Silva,9.02,5,Bom,Montagem de Cinema,Luana Ramos,0.56,8,Ruim,Produção de Cinema,Sra. Milena Peixoto,2.29,8,Ruim,1
1897,Bento Novaes,joao-lucasrezende@example.net,Radiologia,Trancado,B,Outro,40.0,1,4864,1,0,Solteiro(a),1,3,Gestão de Marketing,Ana Sophia Martins,2.37,13,Ruim,Marketing Digital,Maria Julia Oliveira,0.45,4,Ruim,Comportamento do Consumidor,Pietro Câmara,6.08,14,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,7.67,2,Bom,Publicidade,Anthony Gabriel Gomes,7.78,10,Regular,0
1898,Dr. Enzo Pinto,leaoolivia@example.com,Jornalismo,Formado,C,Feminino,43.0,0,1556,1,0,Relacionado(a),1,1,Logística Internacional,Pietra Montenegro,3.25,10,Ruim,Gestão de Cadeia de Suprimentos,Asafe Sampaio,6.56,4,Regular,Gestão de Transportes,Rhavi Garcia,6.92,4,Regular,Gestão de Estoques,Isabelly Aragão,4.95,1,Ruim,Transporte e Distribuição,Ana Lívia Garcia,4.51,8,Ruim,0
1899,Isabela Araújo,joao-vitor97@example.net,Farmácia,Trancado,A,Outro,43.0,0,6923,0,1,Relacionado(a),1,2,História da Música,Olivia Pinto,9.43,12,Ruim,Arranjo Musical,Matheus Vieira,5.16,5,Regular,Teoria Musical,Renan Pastor,3.08,6,Ruim,Prática Instrumental,Pietro Pastor,5.85,7,Regular,Composição Musical,Sr. Bruno Sousa,3.31,0,Ruim,0
1900,Sara Albuquerque,joaquim97@example.com,Engenhariawewea,Matriculado,C,Feminino,27.0,0,5473,1,0,Relacionado(a),1,4,Fotografia,Eduarda Pastor,2.72,8,Ruim,Arte Digital,José Castro,1.95,5,Ruim,História da Arte,Dante Duarte,1.8,4,Ruim,Escultura,Noah Oliveira,6.92,7,Regular,Pintura,Maria Cecília Brito,4.24,10,Ruim,0
1901,Carlos Eduardo Carvalho,da-rochajade@example.org,Gestão Pública,Trancado,A,Outro,38.0,1,9816,0,0,Solteiro(a),1,3,Gestão de Pessoas,Dra. Lorena Cavalcanti,8.48,1,Excelente,Administração Pública,Maria Cecília Souza,9.4,1,Excelente,Gestão de Projetos,Maria Luísa da Rosa,1.62,1,Ruim,Finanças Públicas,Dra. Carolina Araújo,5.65,11,Ruim,Gestão de Políticas Públicas,Ana Lívia Cavalcante,5.55,14,Ruim,0
1902,Mateus Costela,anna-lizda-rocha@example.com,,Trancado,C,SEMANAL,28.0,0,8327,1,0,Relacionado(a),2,2,Termodinâmica,Kamilly Machado,3.73,0,Ruim,Física Nuclear,Jade Nogueira,9.06,10,Regular,Óptica,Sr. Ravi Lopes,1.84,0,Ruim,Eletromagnetismo,Yasmin Sousa,6.02,11,Ruim,Mecânica,Danilo Gonçalves,6.26,1,Regular,0
1903,Antônio Fernandes,zoeda-conceicao@example.com,Ciências Contábeis,Matriculado,C,Outro,23.0,0,8395,1,1,Solteiro(a),1,3,Logística,Eduardo Cassiano,6.79,2,Regular,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,1.59,2,Ruim,Planejamento de Produção,Dra. Eduarda Albuquerque,6.88,7,Regular,Gestão de Estoques,Dr. João Gabriel Araújo,3.33,15,Ruim,Gestão de Processos,Luiz Otávio Ferreira,2.97,14,Ruim,0
1904,Bruno Barbosa,piresana-laura@example.net,Computação,Trancado,D,Feminino,23.0,0,6933,0,0,Relacionado(a),1,2,Anatomia e Fisiologia,Dante Rodrigues,2.49,7,Ruim,Audiologia,José Pedro da Conceição,7.48,13,Ruim,Fonologia,Stephany Jesus,3.98,0,Ruim,Psicologia do Desenvolvimento,Sra. Maria Isis Moreira,7.47,7,Regular,Reabilitação Fonoaudiológica,Sophia Farias,6.53,3,Regular,0
1905,Henry Gabriel Rodrigues,heloisa14@example.org,Museologia,Matriculado,A,Masculino,18.0,0,5813,1,1,Solteiro(a),1,1,Termodinâmica,Bárbara Pacheco,6.27,2,Regular,Química Industrial,Juliana Oliveira,2.24,12,Ruim,Processos Químicos,Pietra Borges,7.13,14,Ruim,Cinética Química,Dr. Paulo Almeida,6.53,10,Regular,Reatores Químicos,Lucca Rocha,3.91,8,Ruim,0
1906,Hadassa Pinto,ialmeida@example.org,Gastronomia,Formado,C,Outro,45.0,0,6894,1,0,Relacionado(a),1,1,Logística Internacional,Pietra Montenegro,7.57,8,Regular,Gestão de Cadeia de Suprimentos,Asafe Sampaio,8.74,8,Regular,Gestão de Transportes,Rhavi Garcia,6.57,14,Ruim,Gestão de Estoques,Isabelly Aragão,5.52,2,Regular,Transporte e Distribuição,Ana Lívia Garcia,6.82,15,Ruim,0
1907,João Gabriel Jesus,cavalcantehenry-gabriel@example.org,Engenharia Química,Matriculado,A,Masculino,36.0,0,8878,1,0,Relacionado(a),2,3,Algoritmos,Ravi Lucca Costa,5.08,3,Regular,Programação,Manuela Guerra,7.77,7,Regular,Estruturas de Dados,Srta. Luara Cassiano,6.34,9,Regular,Banco de Dados,Joana Jesus,9.21,14,Ruim,Sistemas Operacionais,Dr. Arthur Gabriel Castro,7.79,4,Bom,0
1908,#######,lnovais@example.org,Teatro,Matriculado,B,2923!!!k2,17.0,0,2784,1,1,Relacionado(a),1,3,Gestão de Marketing,Ana Sophia Martins,7.58,12,Ruim,Marketing Digital,Maria Julia Oliveira,2.98,14,Ruim,Comportamento do Consumidor,Pietro Câmara,5.9,11,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,3.64,15,Ruim,Publicidade,Anthony Gabriel Gomes,1.4,8,Ruim,0
1909,,rpacheco@example.org,Medicina,Formado,C,Outro,3.0,0,8910,1,0,Solteiro(a),1,4,Fotografia,Eduarda Pastor,8.59,14,Ruim,Arte Digital,José Castro,1.93,9,Ruim,História da Arte,Dante Duarte,5.89,4,Regular,Escultura,Noah Oliveira,4.98,14,Ruim,Pintura,Maria Cecília Brito,7.39,2,Bom,0
