aluno_id,nome_aluno,email_aluno,curso,status,turma,sexo,idade,trabalha,renda_familiar,acompanhamento_medico,tem_filho,estado_civil,semestre,bimestre,aula_1,professor_1,notas_1,faltas_1,desempenho_1,aula_2,professor_2,notas_2,faltas_2,desempenho_2,aula_3,professor_3,notas_3,faltas_3,desempenho_3,aula_4,professor_4,notas_4,faltas_4,desempenho_4,aula_5,professor_5,notas_5,faltas_5,desempenho_5,risco_evasao
2577,Alexandre Lima,pedro-henrique56@example.org,Matemática,Concluso,D,Outro,69,1,3873,0,0,Solteiro(a),5,3,Reabilitação Fonoaudiológica,Isabela Araújo,7.48,2,Bom,Fonologia,Henrique Dias,1.81,9,Ruim,Anatomia e Fisiologia,Ana Alves,8.02,6,Regular,Audiologia,Maria Cecília Pires,1.47,12,Ruim,Psicologia do Desenvolvimento,Valentina da Paz,5.17,8,Regular,0
2578,Lucca Cavalcanti,bsilveira@example.net,Biomedicina,Matriculado,A,Masculino,23,1,8658,0,1,Solteiro(a),2,3,Gestão de Eventos de Dança,Vinicius Cunha,0.66,8,Ruim,Técnicas de Dança,Sra. Lorena Sales,8.78,7,Regular,Coreografia,Ayla Novaes,8.74,8,Regular,Dança Contemporânea,Maria Vitória Fernandes,4.88,13,Ruim,História da Dança,Otávio Pacheco,2.85,10,Ruim,0
2579,Ana Vitória Ferreira,araujolavinia@example.net,WEWEO,Trancado,B,Masculino,36,0,5669,0,1,Separado(a),4,4,Macroeconomia,Cecília Leão,9.48,11,Ruim,Teoria Econômica,Bryan da Costa,9.01,3,Excelente,Microeconomia,Enzo Gabriel Andrade,6.72,10,Regular,Política Econômica,Vicente Marques,7.96,3,Bom,Economia Internacional,Diogo da Rocha,2.36,11,Ruim,1
2580,Ana Liz Costela,bcostela@example.org,Pedagogia,Cancelado,B,Masculino,47,0,3365,0,0,Solteiro(a),4,4,Macroeconomia,Cecília Leão,2.83,9,Ruim,Teoria Econômica,Bryan da Costa,0.97,9,Ruim,Microeconomia,Enzo Gabriel Andrade,9.99,15,Ruim,Política Econômica,Vicente Marques,6.26,11,Ruim,Economia Internacional,Diogo da Rocha,5.93,12,Ruim,0
2581,Léo Fernandes,milenacaldeira@example.org,Odontologia,Cancelado,C,Feminino,39,0,4259,1,0,Viúvo(a),1,3,Direitos Humanos,André Rios,5.85,6,Regular,Ética no Serviço Social,Mateus Sampaio,8.76,13,Ruim,Cultura e Sociedade,Ana Sophia Fernandes,1.94,3,Ruim,Política Social,Nina Caldeira,5.44,6,Regular,Gestão Social,Sr. Bento Abreu,4.7,9,Ruim,1
2582,Evelyn da Conceição,bryandas-neves@example.net,Geografia,Matriculado,C,Masculino,55,1,3971,0,1,Solteiro(a),5,2,Fonologia,Mariah Jesus,9.74,11,Ruim,Psicologia do Desenvolvimento,Dr. Vitor Caldeira,8.31,9,Regular,Anatomia e Fisiologia,Samuel Costela,3.01,0,Ruim,Audiologia,Dra. Júlia Viana,5.67,0,Regular,Reabilitação Fonoaudiológica,Alice Pimenta,4.26,4,Ruim,1
2583,Clarice Castro,correiagiovanna@example.org,Engenharia de Alimentos,Matriculado,A,Feminino,36,1,4506,1,1,,6,1,Desenho Técnico,Cauã Garcia,0.67,13,Ruim,Resistência dos Materiais,Ana Júlia Costela,6.3,13,Ruim,Mecânica dos Fluidos,Miguel Moraes,8.8,9,Regular,Sistemas Mecânicos,Bernardo Campos,5.71,1,Regular,Termodinâmica,Maysa Sá,5.62,13,Ruim,1
2584,Eduarda Nascimento,sviana@example.com,Geografia,Matriculado,D,Outro,58,0,3992,0,1,XXXOXO0,3,1,Cuidado Intensivo,Sra. Fernanda Farias,8.84,6,Regular,Psicologia da Saúde,João Lucas da Paz,9.1,8,Regular,Saúde Pública,Sarah Cardoso,1.94,7,Ruim,Anatomia e Fisiologia,Raul Costela,9.95,6,Regular,Enfermagem Geral,Lucas Gabriel Vargas,0.38,3,Ruim,1
2585,Srta. Ana Clara Sales,theo26@example.org,Biomedicina,Concluso,B,Outro,40,1,2546,0,1,Solteiro(a),5,1,Contabilidade Geral,Kamilly da Mata,9.19,4,Bom,Contabilidade de Custos,Mathias da Costa,8.16,14,Ruim,Auditoria,Camila Montenegro,4.42,0,Ruim,Análise Financeira,Benício da Mota,5.25,6,Regular,Contabilidade Tributária,Felipe Fernandes,5.1,13,Ruim,1
2586,Sabrina Casa Grande,caldeiraevelyn@example.com,Engenharia Ambiental,Cancelado,C,Masculino,52,0,2864,1,0,Separado(a),2,1,Finanças Públicas,Nathan Aparecida,0.79,1,Ruim,Gestão de Projetos,Gabriel Moreira,1.76,9,Ruim,Gestão de Políticas Públicas,Sr. Mateus Brito,3.4,2,Ruim,Gestão de Pessoas,Joana Cunha,6.95,6,Regular,Administração Pública,Diogo Novais,6.06,6,Regular,1
2587,Rafaela Viana,marquesenzo@example.org,Teatro,Trancado,B,Outro,21,1,7399,1,1,Divorciado(a),6,1,Mecânica,Manuela Albuquerque,6.94,14,Ruim,Eletromagnetismo,Dra. Maya Cunha,7.55,7,Regular,Termodinâmica,Dra. Ana Lívia Macedo,2.36,15,Ruim,Física Nuclear,Calebe da Conceição,4.01,6,Ruim,Óptica,Srta. Alexia da Cruz,6.49,7,Regular,1
2588,Rebeca Cavalcante,nicolas26@example.com,Medicina,Concluso,D,Masculino,32,1,8702,0,1,Separado(a),6,2,Gramática,Arthur Miguel Fogaça,5.23,13,Ruim,Linguística,Lívia Moreira,6.92,3,Regular,Produção Textual,Isaac Porto,3.27,15,Ruim,Literatura Portuguesa,Sra. Ana Julia Sampaio,0.84,1,Ruim,Literatura Brasileira,João Guilherme Macedo,1.43,7,Ruim,1
2589,Henry Lopes,pereiraalana@example.org,Cinema,Concluso,B,Feminino,28,1,911,0,1,Solteiro(a),3,2,Gestão de Processos,Clara das Neves,9.79,11,Ruim,Microbiologia de Alimentos,Caleb Viana,0.9,4,Ruim,Higiene e Sanidade,Thomas Almeida,1.12,2,Ruim,Química de Alimentos,Lorena Melo,9.77,4,Bom,Tecnologia de Alimentos,Fernando Souza,0.15,3,Ruim,1
2590,Sr. Pedro Lucas Sousa,dcampos@example.net,Sistemas de Informação,Trancado,B,Masculino,37,0,,0,0,Separado(a),1,2,Teologia Moral,Luísa Camargo,0.49,11,Ruim,Teologia Sistemática,Dra. Isabela Vasconcelos,0.97,2,Ruim,Filosofia da Religião,Bella Aparecida,6.57,8,Regular,História da Igreja,Agatha Abreu,4.95,0,Ruim,Exegese Bíblica,Caleb Guerra,6.64,8,Regular,0
2591,Benjamin Silveira,meloagatha@example.com,$$$$$$$,Concluso,A,Outro,66,0,1014,0,0,Viúvo(a),1,1,Psicopedagogia,Thales da Rocha,5.16,14,Ruim,Educação Infantil,Benjamim Rocha,6.98,0,Regular,Teoria da Educação,Brayan Correia,9.79,13,Ruim,Didática,Maria Isis Silveira,9.54,14,Ruim,Gestão Escolar,Sr. Yuri Rezende,2.02,12,Ruim,1
2592,Emilly Ribeiro,dda-rocha@example.com,Gestão Pública,Matriculado,D,INVALID,57,0,6683,1,0,Viúvo(a),8,4,Pintura,Alana Peixoto,0.27,11,Ruim,História da Arte,Kamilly Cardoso,3.31,6,Ruim,Escultura,João Guilherme Fernandes,0.99,1,Ruim,Fotografia,Dr. Diego Sales,0.22,2,Ruim,Arte Digital,Alícia Mendes,8.48,5,Bom,1
2593,Pedro Lucas Brito,wduarte@example.com,Psicologia,Concluso,D,Outro,40,1,7187,0,0,Amasiado(a),3,4,Literatura Brasileira,Srta. Beatriz Silva,7.4,11,Ruim,Produção Textual,Anthony Mendonça,9.09,13,Ruim,Linguística,Heloisa Pereira,8.4,0,Excelente,Literatura Portuguesa,Sra. Sarah Macedo,9.32,8,Regular,Gramática,Sr. João Gabriel Casa Grande,0.14,4,Ruim,1
2594,Rael Campos,mariahpereira@example.org,Educação Física,Concluso,B,Masculino,31,1,7101,1,1,XW0S2#$@43,7,4,Treinamento e Desenvolvimento,Guilherme Rocha,8.86,6,Regular,Recrutamento e Seleção,Gael Henrique Viana,3.51,15,Ruim,Desenvolvimento Organizacional,Matteo das Neves,0.79,2,Ruim,Gestão de Carreira,Henry Gabriel da Luz,8.98,3,Excelente,Gestão de Pessoas,Daniel Correia,8.31,5,Bom,1
2595,Emilly Andrade,isaque84@example.net,Química,Concluso,D,Masculino,30,1,1504,1,1,Viúvo(a),8,1,Sistemas Elétricos,Davi Camargo,9.99,12,Ruim,Transformadores,Jade Machado,7.93,10,Regular,Máquinas Elétricas,Maria Clara Farias,1.02,10,Ruim,Eletrônica,Ísis da Mata,8.52,13,Ruim,Circuitos Elétricos,Dr. Mateus Freitas,0.33,6,Ruim,1
2596,Brenda da Mota,ysa@example.org,Jogos Digitais,Cancelado,D,Masculino,58,0,1603,1,0,Separado(a),4,3,Estruturas de Dados,João Lucas da Conceição,3.19,0,Ruim,Banco de Dados,Luna Silveira,6.89,0,Regular,Programação,Hadassa Mendes,5.04,14,Ruim,Algoritmos,Dr. Lorenzo Dias,6.89,5,Regular,Sistemas Operacionais,Nicolas Cavalcanti,2.93,10,Ruim,1
2597,José Montenegro,renanfreitas@example.net,Física,Cancelado,C,Masculino,62,1,8294,1,1,Separado(a),7,1,Design de Jogos,Heitor Moura,7.1,10,Regular,Inteligência Artificial para Jogos,Camila Sales,6.47,10,Regular,Gráficos de Computação,Bryan Silveira,6.83,6,Regular,Programação de Jogos,Henry Gabriel Vasconcelos,6.29,0,Regular,Realidade Virtual,Dra. Ana Cecília da Rocha,7.21,5,Bom,1
2598,Cecilia Moreira,zdias@example.net,,Concluso,B,Outro,6676,0,8999,0,0,Divorciado(a),5,3,Atendimento ao Cliente,José Cavalcanti,5.46,2,Regular,Gestão de Pessoas,Heloísa Farias,6.49,3,Regular,Administração do Tempo,Vicente Rocha,7.73,13,Ruim,Comunicação Empresarial,Luana Carvalho,7.35,12,Ruim,Gestão de Escritórios,Olívia da Rocha,6.45,14,Ruim,0
2599,Dr. Luiz Otávio Macedo,zleao@example.com,Hotelaria,Cancelado,B,Masculino,21,0,3044,1,1,Casado(a),4,1,Protocolos de Comunicação,Heloisa Fogaça,7.44,4,Bom,Administração de Redes,Lucas Gabriel Pinto,2.93,5,Ruim,Segurança em Redes,Nicole Albuquerque,6.56,6,Regular,Redes de Dados,Caio Pires,0.32,13,Ruim,Arquitetura de Redes,Rodrigo Moura,7.86,8,Regular,1
2600,Dante Jesus,ugarcia@example.org,Pedagogia,Cancelado,D,Outro,33,1,2817,0,0,Casado(a),7,4,Psicopatologia,Sophie Oliveira,6.93,14,Ruim,Psicologia Geral,Luísa Pires,9.69,0,Excelente,Psicologia Social,Vitor Hugo Marques,0.13,1,Ruim,Teorias da Personalidade,Carolina Silveira,2.7,0,Ruim,Psicologia do Desenvolvimento,Davi Lucca Mendonça,2.6,5,Ruim,1
2601,Joaquim Almeida,pintojoaquim@example.net,Administração,Matriculado,C,Outro,39,0,9843,1,1,Amasiado(a),4,4,Fotografia,Manuella Rodrigues,3.28,8,Ruim,Escultura,Maria Sophia Sousa,9.31,11,Ruim,Arte Digital,Yago Camargo,5.27,13,Ruim,História da Arte,Sra. Lara Campos,1.8,8,Ruim,Pintura,Ravi Lucca Silveira,3.96,7,Ruim,1
2602,Zoe Fogaça,eduardosales@example.net,Pedagogia,Cancelado,B,Outro,24,1,9918,0,1,Casado(a),2,4,Algoritmos,Maria Júlia Pires,2.6,14,Ruim,Sistemas Distribuídos,André Gonçalves,9.17,9,Regular,Redes de Computadores,Liam Campos,7.9,13,Ruim,Estruturas de Dados,Ana Beatriz Novaes,5.83,12,Ruim,Inteligência Artificial,Luiz Otávio Alves,9.94,14,Ruim,1
2603,Mariane Mendes,emanuella91@example.com,Ciências Econômicas,Trancado,A,Feminino,29,1,2482,1,0,,3,2,Marketing,Manuella Nascimento,1.52,1,Ruim,Administração Geral,Levi Lopes,8.44,2,Excelente,Gestão de Pessoas,Sr. Lorenzo Borges,4.54,1,Ruim,Economia,Dra. Ísis Cassiano,0.9,14,Ruim,Gestão Financeira,Alice Viana,3.14,9,Ruim,1
2604,Diogo Câmara,danteandrade@example.net,Cinema,Concluso,D,Masculino,70,1,7518,1,1,Casado(a),8,3,Arte Digital,Miguel Souza,2.5,14,Ruim,Pintura,Ana Campos,1.27,6,Ruim,Fotografia,Henrique Melo,9.46,8,Regular,História da Arte,Henry Fogaça,9.5,4,Bom,Escultura,Diego da Mota,7.42,3,Bom,1
2605,Gabrielly Almeida,enricocorreia@example.com,Enfermagem,Cancelado,C,Outro,67,1,7222,1,1,Separado(a),7,3,História da Arte,Ana Julia Cavalcanti,6.47,2,Regular,Pintura,Maria Julia Oliveira,5.72,14,Ruim,Arte Digital,Dr. Matteo Melo,2.83,2,Ruim,Fotografia,Stella Carvalho,7.1,13,Ruim,Escultura,João Guilherme Porto,1.3,12,Ruim,1
2606,Srta. Ágatha Ramos,riosjoao-pedro@example.net,Matemática,Concluso,D,Masculino,130,0,5763,0,0,Solteiro(a),1,2,Segurança de Banco de Dados,Arthur Gabriel Silva,2.19,11,Ruim,SQL Avançado,Theo Rezende,3.4,1,Ruim,Administração de Banco de Dados,Emilly Peixoto,3.94,2,Ruim,Modelagem de Dados,Hellena Pimenta,9.79,4,Bom,Sistemas de Informação,Isis das Neves,0.12,8,Ruim,0
2607,Juan Farias,ramosgael@example.org,Engenharia,Matriculado,C,Masculino,42,0,1319,1,0,Amasiado(a),3,2,Psicologia do Desenvolvimento,Henry Gabriel Souza,2.45,7,Ruim,Psicopatologia,Calebe da Conceição,5.55,2,Regular,Teorias da Personalidade,Vitor Garcia,2.87,15,Ruim,Psicologia Social,Cauê Oliveira,2.76,1,Ruim,Psicologia Geral,Joana Castro,1.15,3,Ruim,1
2608,Gabriel Albuquerque,guilhermemendes@example.net,Engenharia,Trancado,A,Feminino,67,1,4304,1,1,Casado(a),5,3,Geografia Humana,Ester Novaes,7.88,8,Regular,Cartografia,José Pedro Nascimento,2.59,6,Ruim,Geopolítica,Stella Marques,7.84,12,Ruim,Planejamento Urbano,Henrique Aragão,7.13,8,Regular,Geografia Física,Ágatha Cassiano,7.28,12,Ruim,1
2609,Sarah Abreu,moraesjoao-felipe@example.com,Banco de Dados,Cancelado,C,,69,1,5972,0,1,Amasiado(a),8,4,Gestão de Estoques,Hadassa Brito,1.45,6,Ruim,Gestão de Processos,Ravy Barbosa,4.06,5,Ruim,Gestão da Qualidade,Sr. Rhavi Cunha,1.28,1,Ruim,Planejamento de Produção,Julia da Costa,5.76,10,Regular,Logística,Sra. Ana Lívia Camargo,1.93,4,Ruim,1
2610,Ana Liz Rezende,bcostela@example.com,Banco de Dados,Concluso,D,Outro,30,1,8739,0,1,Casado(a),2,2,Mecânica dos Fluidos,Henry Gabriel Caldeira,9.89,6,Regular,Resistência dos Materiais,Dom da Cruz,3.65,13,Ruim,Sistemas Mecânicos,Kaique Peixoto,9.71,2,Excelente,Termodinâmica,Dra. Raquel Correia,7.7,14,Ruim,Desenho Técnico,Davi Luiz Fogaça,2.94,7,Ruim,1
2611,Anthony Gabriel Silveira,gpinto@example.com,Publicidade e Propaganda,Trancado,B,Masculino,52,1,,0,0,Separado(a),5,3,Atendimento ao Cliente,José Cavalcanti,8.73,2,Excelente,Gestão de Pessoas,Heloísa Farias,5.29,1,Regular,Administração do Tempo,Vicente Rocha,7.1,0,Bom,Comunicação Empresarial,Luana Carvalho,7.29,0,Bom,Gestão de Escritórios,Olívia da Rocha,6.21,11,Ruim,0
2612,Mariah Ramos,ycamargo@example.net,Arquivologia,Matriculado,B,????,38,0,7588,0,0,Casado(a),5,1,Contabilidade Geral,Kamilly da Mata,6.35,9,Regular,Contabilidade de Custos,Mathias da Costa,3.04,15,Ruim,Auditoria,Camila Montenegro,5.73,5,Regular,Análise Financeira,Benício da Mota,8.95,3,Excelente,Contabilidade Tributária,Felipe Fernandes,3.35,1,Ruim,0
2613,Yuri Aragão,laracastro@example.net,Gestão Pública,Matriculado,A,Feminino,26,1,8471,1,1,Separado(a),8,2,Direitos Humanos,Evelyn Câmara,4.3,13,Ruim,Ética no Serviço Social,Yuri da Cruz,5.82,5,Regular,Cultura e Sociedade,Olivia Ferreira,2.77,5,Ruim,Gestão Social,Maria Helena Cassiano,5.72,15,Ruim,Política Social,Miguel Vargas,6.95,12,Ruim,1
2614,João Pedro Mendes,maria-laura67@example.net,Logística,Cancelado,A,Feminino,65,0,10000000000,1,1,Separado(a),1,4,Técnicas de Imagem,Thomas Sales,0.17,0,Ruim,Terapia Física,Pedro Lucas Cunha,6.9,13,Ruim,Fisiologia,Brayan Cardoso,4.87,3,Ruim,Reabilitação,Isaque Lima,6.7,15,Ruim,Anatomia,Eloah Casa Grande,1.15,13,Ruim,1
2615,Anthony Campos,ramosalexia@example.com,,Concluso,B,Feminino,33,0,,1,1,Divorciado(a),3,3,Gestão de Cadeia de Suprimentos,Dr. Daniel Costa,0.13,3,Ruim,Gestão de Transportes,Anna Liz Dias,8.25,7,Regular,Logística Internacional,Emanuel Vasconcelos,2.16,11,Ruim,Transporte e Distribuição,Srta. Cecília Pires,1.82,0,Ruim,Gestão de Estoques,Stella Lima,1.76,12,Ruim,1
2616,Sr. Yuri Abreu,ceciliaaparecida@example.net,Farmácia,Matriculado,C,Outro,59,1,3370,1,0,Amasiado(a),6,2,Movimentos Sociais,Dr. Daniel Barbosa,6.22,7,Regular,Sociologia Geral,Dra. Carolina da Mota,7.79,9,Regular,Antropologia,Ana Beatriz Macedo,9.49,1,Excelente,Psicologia Social,Dr. Gael da Costa,6.57,10,Regular,Teoria Social,Miguel Souza,2.13,10,Ruim,1
2617,Juan Sá,dmendes@example.com,Moda,Trancado,C,Feminino,64,1,-2349234,0,0,Solteiro(a),3,1,História da Dança,Theodoro Nunes,5.55,3,Regular,Técnicas de Dança,Sophie das Neves,7.42,11,Ruim,Gestão de Eventos de Dança,Maria Sophia Andrade,2.61,3,Ruim,Coreografia,Maria Isis Duarte,5.84,0,Regular,Dança Contemporânea,Maitê Fogaça,4.97,13,Ruim,0
2618,Sr. Luiz Felipe Cirino,amandacampos@example.com,Terapia Ocupacional,Concluso,A,Outro,39,0,3804,1,1,Viúvo(a),4,1,Roteiro Teatral,João Barros,8.74,4,Bom,Direção Teatral,Anna Liz Ferreira,1.51,14,Ruim,Cenografia,Vitor Gabriel Guerra,7.37,0,Bom,História do Teatro,Clarice Pereira,5.09,12,Ruim,Iluminação Teatral,Maria Vitória Sá,2.75,0,Ruim,1
2619,Luiza Rodrigues,riosana-carolina@example.net,Psicologia,Concluso,D,Outro,39,0,1731,1,1,Separado(a),5,3,Reabilitação Fonoaudiológica,Isabela Araújo,9.83,12,Ruim,Fonologia,Henrique Dias,3.95,1,Ruim,Anatomia e Fisiologia,Ana Alves,0.55,4,Ruim,Audiologia,Maria Cecília Pires,9.62,2,Excelente,Psicologia do Desenvolvimento,Valentina da Paz,1.5,14,Ruim,1
2620,Eduardo Duarte,ana-clarabarros@example.com,Logística,Trancado,A,Feminino,-93248,0,3740,1,0,Viúvo(a),6,2,Gestão de Políticas Públicas,Dra. Camila Cavalcante,2.86,5,Ruim,Gestão de Projetos,Isaac da Paz,8.73,15,Ruim,Gestão de Pessoas,Srta. Hellena Cavalcante,0.43,9,Ruim,Administração Pública,Joana Fonseca,9.6,5,Bom,Finanças Públicas,Luiz Felipe Jesus,5.48,6,Regular,1
2621,Dante Araújo,alexandre27@example.org,Engenharia Elétrica,Cancelado,B,Feminino,58,0,2095,0,0,Separado(a),7,1,Comunicação e Mídia,Mirella Moura,4.17,9,Ruim,Edição de Vídeo,Dr. Bruno Pimenta,3.05,7,Ruim,Produção de Conteúdo,Cauã Lima,9.36,4,Bom,Redação Jornalística,Sr. Davi Lucca Santos,8.01,5,Bom,Ética Jornalística,Maria Eduarda Mendonça,8.34,3,Excelente,0
2622,Nathan Leão,larissaaragao@example.org,Matemática,Trancado,C,Feminino,48,0,3725,1,1,Solteiro(a),8,1,Clínica Veterinária,Benício Cirino,0.4,5,Ruim,Anatomia Veterinária,Júlia Abreu,8.27,12,Ruim,Cirurgia Veterinária,Lorena Pimenta,2.94,5,Ruim,Microbiologia Veterinária,Lorenzo Caldeira,7.15,14,Ruim,Farmacologia Veterinária,Thales Ferreira,9.84,5,Bom,1
2623,Maria Correia,vaparecida@example.com,Design Gráfico,Trancado,C,Feminino,130,1,8985,0,0,Solteiro(a),4,2,Banco de Dados,Vitória da Paz,2.7,4,Ruim,Análise de Sistemas,Isadora Novais,4.05,15,Ruim,Gestão de Projetos de TI,Dra. Rebeca Oliveira,3.65,0,Ruim,Sistemas de Informação Empresarial,Brayan Gomes,5.09,11,Ruim,Desenvolvimento de Software,Alícia Sá,7.92,13,Ruim,0
2624,Julia Abreu,barbarateixeira@example.com,Sistemas de Informação,Concluso,C,Masculino,25,0,5587,0,1,Amasiado(a),1,2,Gestão de Processos,Lucas Ramos,8.44,4,Bom,Planejamento de Produção,Vinícius Souza,6.9,9,Regular,Gestão da Qualidade,Dr. Gabriel Pastor,9.37,4,Bom,Gestão de Estoques,Ana Clara Alves,0.82,13,Ruim,Logística,Sra. Yasmin Marques,9.56,7,Regular,0
2625,Bruna Melo,pimentafelipe@example.net,Fisioterapia,Trancado,C,Outro,51,0,7169,0,1,Amasiado(a),7,2,Construção Civil,Caleb da Rocha,9.94,7,Regular,Materiais de Construção,Sr. Joaquim Câmara,5.7,3,Regular,Topografia,Caio Abreu,4.99,13,Ruim,Cálculo Estrutural,Sophia Nogueira,3.52,14,Ruim,Mecânica dos Solos,Diego Leão,2.17,9,Ruim,1
2626,Benjamin Santos,diogosampaio@example.com,Publicidade e Propaganda,Cancelado,A,INVALID,23,0,8619,0,1,Casado(a),2,2,Bioquímica,Luara Moura,6.75,7,Regular,Físico-Química,Henry Azevedo,3.17,15,Ruim,Química Orgânica,Sr. Ryan Dias,4.12,9,Ruim,Química Analítica,Luan Moraes,7.96,11,Ruim,Química Inorgânica,Caleb Aragão,4.59,14,Ruim,0
2627,Hadassa Rezende,vianajoao-felipe@example.net,Fisioterapia,Trancado,C,Masculino,-13,0,3439,1,1,Viúvo(a),5,3,Gestão de Restaurante,Arthur Sousa,9.71,3,Excelente,Culinária Internacional,Ana Liz Mendes,4.65,12,Ruim,Cultura Gastronômica,Benício Fonseca,6.37,1,Regular,Técnicas Culinárias,Lorenzo Nascimento,7.28,0,Bom,Nutrição e Dietética,Clara Fonseca,9.05,0,Excelente,1
2628,Maria Laura Moreira,knovaes@example.net,Engenharia Civil,Matriculado,A,Feminino,23,1,6458,1,1,Solteiro(a),3,2,Marketing,Manuella Nascimento,1.85,14,Ruim,Administração Geral,Levi Lopes,9.68,5,Bom,Gestão de Pessoas,Sr. Lorenzo Borges,3.16,9,Ruim,Economia,Dra. Ísis Cassiano,2.14,0,Ruim,Gestão Financeira,Alice Viana,8.88,1,Excelente,1
2629,Vinícius Correia,marcelofernandes@example.net,Engenharia,Matriculado,B,Femeadoa,38,1,3007,1,1,Separado(a),8,3,Administração do Tempo,Eduardo Cunha,1.82,2,Ruim,Atendimento ao Cliente,Luan Macedo,2.03,11,Ruim,Gestão de Pessoas,Isis Silveira,1.0,8,Ruim,Gestão de Escritórios,Dr. Marcelo Casa Grande,6.95,0,Regular,Comunicação Empresarial,Nicole da Rosa,7.88,4,Bom,1
2630,Sr. Francisco Sousa,ravida-mota@example.com,Administração,Cancelado,D,Feminino,56,1,3169,0,0,Divorciado(a),4,4,Gestão de Processos,Stephany Andrade,3.81,2,Ruim,Gestão da Qualidade,Evelyn Fernandes,6.32,8,Regular,Logística,Dr. Caio Fogaça,3.68,14,Ruim,Gestão de Estoques,José Pedro Rios,2.8,9,Ruim,Planejamento de Produção,Sra. Marina Sales,7.39,0,Bom,1
2631,Dra. Eloah Freitas,otavio87@example.net,Arquitetura e Urbanismo,Concluso,D,Masculino,59,1,7731,0,1,Divorciado(a),3,2,Sistemas Operacionais,Mariane Garcia,1.62,10,Ruim,Estruturas de Dados,Dra. Letícia Vargas,6.63,7,Regular,Algoritmos,Renan Freitas,3.3,11,Ruim,Banco de Dados,Ana Lívia Farias,4.2,12,Ruim,Programação,Luiz Otávio Mendes,2.53,11,Ruim,1
2632,Rhavi Pimenta,mendesmelissa@example.com,Estatística,Cancelado,C,Feminino,40,1,1936,0,0,Divorciado(a),1,1,Circuitos Elétricos,Daniela Sá,2.42,0,Ruim,Desenho Técnico,Kamilly Fogaça,6.5,5,Regular,Cálculo,Nicole Machado,0.97,15,Ruim,Física Aplicada,Bernardo Rodrigues,8.65,0,Excelente,Mecânica,Dr. Nicolas Moraes,8.42,13,Ruim,1
2633,Ravy Teixeira,moreiraisaac@example.com,Engenharia Civil,Matriculado,B,Masculino,54,1,8300,1,0,Divorciado(a),6,2,Termodinâmica,Theo Peixoto,5.98,12,Ruim,Cinética Química,Nicole da Cunha,9.6,1,Excelente,Química Industrial,Dr. Cauê Pereira,2.58,15,Ruim,Processos Químicos,Igor Andrade,5.49,15,Ruim,Reatores Químicos,Alexandre Rodrigues,1.75,3,Ruim,1
2634,Dra. Isabella Barros,melina08@example.net,Gestão Pública,Matriculado,A,Feminino,27,0,2400,1,1,Divorciado(a),6,2,Gestão de Políticas Públicas,Dra. Camila Cavalcante,3.35,9,Ruim,Gestão de Projetos,Isaac da Paz,5.95,4,Regular,Gestão de Pessoas,Srta. Hellena Cavalcante,7.43,9,Regular,Administração Pública,Joana Fonseca,1.71,15,Ruim,Finanças Públicas,Luiz Felipe Jesus,8.12,15,Ruim,1
2635,João Lucas Peixoto,enzocostela@example.com,Letras,Matriculado,D,Masculino,24,1,2606,1,0,Separado(a),5,3,Reabilitação Fonoaudiológica,Isabela Araújo,3.14,10,Ruim,Fonologia,Henrique Dias,1.55,3,Ruim,Anatomia e Fisiologia,Ana Alves,4.25,6,Ruim,Audiologia,Maria Cecília Pires,7.54,14,Ruim,Psicologia do Desenvolvimento,Valentina da Paz,5.44,10,Regular,1
2636,Sabrina Nascimento,martinstheodoro@example.com,Estatística,Matriculado,A,Outro,47,1,4393,0,1,Separado(a),2,2,Bioquímica,Luara Moura,7.42,14,Ruim,Físico-Química,Henry Azevedo,7.49,15,Ruim,Química Orgânica,Sr. Ryan Dias,4.24,15,Ruim,Química Analítica,Luan Moraes,2.35,6,Ruim,Química Inorgânica,Caleb Aragão,4.15,11,Ruim,1
2637,Davi Lucas Novaes,xrios@example.net,Geografia,Matriculado,C,Feminino,58,0,-1000,1,1,Viúvo(a),1,2,Gestão de Processos,Lucas Ramos,4.74,6,Ruim,Planejamento de Produção,Vinícius Souza,8.9,7,Regular,Gestão da Qualidade,Dr. Gabriel Pastor,1.5,11,Ruim,Gestão de Estoques,Ana Clara Alves,3.72,4,Ruim,Logística,Sra. Yasmin Marques,8.61,3,Excelente,1
2638,Dra. Maya Santos,maysa80@example.com,Ciências Sociais,Trancado,A,Outro,58,0,4728,1,1,Viúvo(a),1,4,Técnicas de Imagem,Thomas Sales,2.56,7,Ruim,Terapia Física,Pedro Lucas Cunha,7.55,6,Regular,Fisiologia,Brayan Cardoso,7.19,0,Bom,Reabilitação,Isaque Lima,8.69,11,Ruim,Anatomia,Eloah Casa Grande,8.54,4,Bom,1
2639,Benício Monteiro,clarice18@example.org,Ciências Econômicas,Trancado,B,Outro,54,1,7852,1,0,Divorciado(a),7,3,Processo Penal,Ana Julia Sá,1.23,7,Ruim,Direito Civil,Dra. Isabel Rodrigues,0.17,15,Ruim,Processo Civil,Mathias Mendonça,6.73,13,Ruim,Constitucional,Maria Cecília Barros,5.38,11,Ruim,Direito Penal,Dr. Nicolas Vieira,4.19,3,Ruim,1
